,SalesAgentEmailID,ContactEmailID,sentiment_scores,Product,year_month,Close_Value
2142,11,61,4.25,5,2018-02-01,3224
2143,0,18,3.3404255319148937,5,2018-02-01,3434
2144,24,76,3.65625,5,2018-02-01,3453
2145,10,38,4.71578947368421,5,2018-02-01,3494
2146,28,54,4.303571428571429,5,2018-02-01,3645
2147,18,42,3.4302325581395348,5,2018-02-01,3703
2148,17,27,3.82,5,2018-02-01,4139
2149,22,78,4.5625,4,2018-02-01,4140
2150,26,27,3.2098765432098766,4,2018-02-01,4264
2151,15,26,3.5138121546961325,3,2018-02-01,4454
2152,15,41,3.995594713656388,4,2018-02-01,4506
2153,22,41,3.8074074074074082,4,2018-02-01,4530
2154,12,45,3.7906976744186047,4,2018-02-01,4542
2155,2,41,3.825581395348837,4,2018-02-01,4624
2156,5,17,2.7549019607843137,4,2018-02-01,4762
2157,24,58,2.7462686567164183,4,2018-02-01,4787
2158,6,59,3.928888888888889,3,2018-02-01,4880
2159,29,34,4.0972222222222205,3,2018-02-01,4910
2160,12,27,3.722689075630252,3,2018-02-01,4956
2161,28,53,3.8125,4,2018-02-01,4970
2162,19,14,4.0508474576271185,3,2018-02-01,4972
2163,6,82,3.5726872246696035,4,2018-02-01,4978
2164,18,20,4.2894736842105265,4,2018-02-01,5007
2165,14,74,3.4153846153846152,3,2018-02-01,5033
2166,6,9,3.8839590443686007,4,2018-02-01,5109
2167,4,77,3.736842105263158,3,2018-02-01,5125
2168,12,14,4.142857142857143,3,2018-02-01,5190
2169,18,18,4.7974683544303796,3,2018-02-01,5217
2170,0,35,4.796178343949045,3,2018-02-01,5271
2171,22,41,3.8074074074074082,3,2018-02-01,5393
2172,3,37,4.576470588235294,3,2018-02-01,5455
2173,17,65,3.7613636363636362,3,2018-02-01,5503
2174,25,21,3.8308823529411766,3,2018-02-01,5614
2175,10,9,3.352,4,2018-02-01,5615
2176,7,53,4.886363636363637,3,2018-02-01,5702
2177,11,8,3.53125,3,2018-02-01,5702
2178,29,68,4.17741935483871,3,2018-02-01,5884
2179,14,45,2.95,3,2018-02-01,6304
2180,12,8,3.8645833333333335,3,2018-02-01,6751
2181,25,24,3.2616822429906542,6,2018-03-01,41
2182,7,70,3.575757575757576,6,2018-03-01,49
2183,25,20,3.736842105263158,6,2018-03-01,50
2184,29,34,4.0972222222222205,6,2018-03-01,51
2185,15,3,3.711340206185567,6,2018-03-01,52
2186,29,71,4.079545454545454,6,2018-03-01,52
2187,28,28,3.305084745762712,6,2018-03-01,53
2188,3,5,4.447368421052632,6,2018-03-01,54
2189,0,72,3.2605042016806722,6,2018-03-01,54
2190,14,75,4.535714285714286,6,2018-03-01,56
2191,0,24,3.535211267605633,6,2018-03-01,56
2192,10,6,4.14,6,2018-03-01,57
2193,14,3,4.8677685950413245,6,2018-03-01,57
2194,21,13,4.943661971830986,6,2018-03-01,63
2195,26,81,4.683168316831684,1,2018-03-01,456
2196,26,35,3.7685589519650655,1,2018-03-01,494
2197,27,43,4.0381679389312986,1,2018-03-01,499
2198,13,59,3.9642857142857135,1,2018-03-01,504
2199,1,26,4.445783132530122,1,2018-03-01,505
2200,10,37,3.6095238095238096,1,2018-03-01,507
2201,13,35,3.4955357142857144,1,2018-03-01,519
2202,6,21,3.443243243243243,1,2018-03-01,525
2203,1,64,4.634920634920634,1,2018-03-01,529
2204,12,71,3.738255033557047,1,2018-03-01,538
2205,21,21,3.5866666666666664,1,2018-03-01,540
2206,14,35,2.9659090909090917,1,2018-03-01,543
2207,6,72,3.6703296703296697,1,2018-03-01,556
2208,17,63,4.068627450980392,1,2018-03-01,561
2209,13,36,2.491228070175439,1,2018-03-01,565
2210,14,81,4.393617021276596,1,2018-03-01,565
2211,21,72,3.3442622950819683,1,2018-03-01,568
2212,19,57,3.2784810126582284,1,2018-03-01,571
2213,20,20,3.1486486486486487,1,2018-03-01,575
2214,15,29,3.9930555555555554,1,2018-03-01,575
2215,27,70,3.36046511627907,1,2018-03-01,592
2216,29,8,3.289156626506024,1,2018-03-01,595
2217,13,36,2.491228070175439,1,2018-03-01,628
2218,15,65,3.875776397515528,1,2018-03-01,628
2219,13,40,3.6,2,2018-03-01,835
2220,20,82,4.243243243243243,2,2018-03-01,847
2221,22,48,3.824561403508772,2,2018-03-01,880
2222,19,23,4.584415584415584,2,2018-03-01,882
2223,12,63,3.335766423357664,2,2018-03-01,1007
2224,7,54,3.65,2,2018-03-01,1020
2225,13,35,3.4955357142857144,2,2018-03-01,1039
2226,22,58,3.0481927710843366,2,2018-03-01,1076
2227,22,17,3.693548387096774,2,2018-03-01,1076
2228,3,40,3.7424242424242418,2,2018-03-01,1079
2229,6,10,3.98,2,2018-03-01,1087
2230,22,0,3.865979381443299,2,2018-03-01,1093
2231,21,10,3.969230769230769,2,2018-03-01,1105
2232,17,44,3.8651685393258433,2,2018-03-01,1106
2233,15,71,3.193548387096774,2,2018-03-01,1110
2234,16,40,3.5496688741721854,2,2018-03-01,1140
2235,17,27,3.82,2,2018-03-01,1182
2236,1,43,3.6338028169014085,2,2018-03-01,1184
2237,26,49,3.4285714285714284,5,2018-03-01,2833
2238,18,72,3.6463414634146334,5,2018-03-01,2863
2239,25,6,4.6879432624113475,5,2018-03-01,2949
2240,18,66,2.9642857142857144,5,2018-03-01,3011
2241,11,35,4.38135593220339,5,2018-03-01,3064
2242,7,80,4.450704225352113,5,2018-03-01,3087
2243,11,63,5.54054054054054,5,2018-03-01,3169
2244,27,25,3.3571428571428568,5,2018-03-01,3246
2245,13,38,5.010752688172043,5,2018-03-01,3257
2246,8,27,3.0416666666666665,5,2018-03-01,3351
2247,8,39,4.470588235294118,5,2018-03-01,3386
2248,20,10,3.1237113402061856,5,2018-03-01,3457
2249,14,29,3.7216494845360826,5,2018-03-01,3596
2250,20,13,3.4482758620689653,5,2018-03-01,3679
2251,26,63,3.6597938144329896,5,2018-03-01,3687
2252,2,76,3.4022988505747125,4,2018-03-01,3717
2253,28,53,3.8125,5,2018-03-01,3783
2254,6,10,3.98,4,2018-03-01,3902
2255,4,56,3.6835443037974684,4,2018-03-01,3960
2256,22,48,3.824561403508772,4,2018-03-01,3963
2257,10,4,3.3,5,2018-03-01,4082
2258,18,66,2.9642857142857144,4,2018-03-01,4272
2259,6,52,3.830188679245283,4,2018-03-01,4310
2260,19,57,3.2784810126582284,4,2018-03-01,4342
2261,6,21,3.443243243243243,4,2018-03-01,4375
2262,6,10,3.98,4,2018-03-01,4407
2263,19,81,3.1,3,2018-03-01,4434
2264,2,12,3.0086206896551726,4,2018-03-01,4497
2265,4,73,4.0588235294117645,4,2018-03-01,4505
2266,17,68,2.9,4,2018-03-01,4521
2267,15,68,4.3419354838709685,4,2018-03-01,4604
2268,23,44,6.366666666666666,4,2018-03-01,4614
2269,10,20,3.09278350515464,4,2018-03-01,4631
2270,6,35,4.725609756097562,4,2018-03-01,4869
2271,19,41,4.066666666666666,3,2018-03-01,4870
2272,6,72,3.6703296703296697,4,2018-03-01,5052
2273,25,20,3.736842105263158,3,2018-03-01,5056
2274,4,60,3.125,4,2018-03-01,5069
2275,5,47,3.8571428571428568,3,2018-03-01,5076
2276,22,7,3.739130434782609,3,2018-03-01,5095
2277,3,4,3.773333333333333,3,2018-03-01,5096
2278,17,22,4.326923076923077,4,2018-03-01,5169
2279,29,23,4.17741935483871,4,2018-03-01,5172
2280,10,59,3.8090909090909086,4,2018-03-01,5192
2281,13,5,5.2105263157894735,4,2018-03-01,5220
2282,6,37,4.065359477124183,3,2018-03-01,5263
2283,15,30,4.544378698224851,4,2018-03-01,5344
2284,10,52,4.39240506329114,3,2018-03-01,5385
2285,5,64,4.416666666666667,4,2018-03-01,5388
2286,12,41,4.771186440677966,3,2018-03-01,5390
2287,18,4,3.9680851063829774,3,2018-03-01,5516
2288,13,35,3.4955357142857144,3,2018-03-01,5769
2289,12,63,3.335766423357664,3,2018-03-01,5784
2290,14,29,3.7216494845360826,3,2018-03-01,6105
2291,4,28,4.344262295081967,6,2018-04-01,41
2292,25,6,4.6879432624113475,6,2018-04-01,43
2293,10,82,4.297872340425532,6,2018-04-01,44
2294,19,27,3.6666666666666665,6,2018-04-01,49
2295,4,25,3.683333333333333,6,2018-04-01,50
2296,0,10,3.462068965517241,6,2018-04-01,52
2297,6,13,3.626436781609196,6,2018-04-01,53
2298,8,61,4.4,6,2018-04-01,54
2299,27,17,3.0487804878048776,6,2018-04-01,55
2300,6,69,4.183783783783784,6,2018-04-01,56
2301,25,5,4.527777777777779,6,2018-04-01,56
2302,27,50,3.9315068493150687,6,2018-04-01,56
2303,17,62,3.5865384615384617,6,2018-04-01,59
2304,2,17,4.007042253521127,6,2018-04-01,59
2305,26,17,4.244541484716157,6,2018-04-01,61
2306,0,6,4.304347826086956,6,2018-04-01,64
2307,0,10,3.462068965517241,6,2018-04-01,65
2308,0,18,3.3404255319148937,1,2018-04-01,423
2309,14,51,4.111111111111111,1,2018-04-01,460
2310,0,38,4.97872340425532,1,2018-04-01,460
2311,13,33,4.307017543859649,1,2018-04-01,472
2312,20,4,3.611111111111111,1,2018-04-01,472
2313,15,27,3.532934131736527,1,2018-04-01,478
2314,28,43,3.717948717948718,1,2018-04-01,497
2315,15,65,3.875776397515528,1,2018-04-01,500
2316,29,26,3.900584795321637,1,2018-04-01,501
2317,4,77,3.736842105263158,1,2018-04-01,515
2318,29,29,4.636363636363637,1,2018-04-01,518
2319,20,15,4.333333333333333,1,2018-04-01,523
2320,13,10,4.463157894736842,1,2018-04-01,526
2321,3,42,4.220779220779221,1,2018-04-01,541
2322,9,67,4.017857142857143,1,2018-04-01,552
2323,16,32,3.8191489361702127,1,2018-04-01,553
2324,18,13,3.316666666666667,1,2018-04-01,571
2325,13,18,4.32,1,2018-04-01,574
2326,15,61,3.36,1,2018-04-01,585
2327,5,78,3.627450980392157,1,2018-04-01,592
2328,14,65,3.9585798816568047,1,2018-04-01,607
2329,18,20,4.2894736842105265,2,2018-04-01,839
2330,7,70,3.575757575757576,2,2018-04-01,892
2331,14,63,4.286885245901638,2,2018-04-01,915
2332,17,81,3.767676767676768,2,2018-04-01,941
2333,23,68,4.507246376811594,2,2018-04-01,987
2334,29,49,3.185185185185185,2,2018-04-01,1053
2335,3,24,4.470588235294118,2,2018-04-01,1074
2336,10,59,3.8090909090909086,2,2018-04-01,1110
2337,13,20,3.991304347826087,2,2018-04-01,1194
2338,6,26,3.971875,2,2018-04-01,1245
2339,13,32,4.5,2,2018-04-01,1258
2340,19,17,3.727272727272727,2,2018-04-01,1292
2341,9,46,3.4482758620689653,2,2018-04-01,1319
2342,19,62,3.697368421052632,5,2018-04-01,2798
2343,12,27,3.722689075630252,5,2018-04-01,3042
2344,26,23,4.99009900990099,5,2018-04-01,3104
2345,17,81,3.767676767676768,5,2018-04-01,3188
2346,10,9,3.352,5,2018-04-01,3230
2347,11,2,4.129032258064516,5,2018-04-01,3250
2348,23,16,2.8571428571428568,5,2018-04-01,3278
2349,22,64,4.1506849315068495,5,2018-04-01,3351
2350,19,81,3.1,5,2018-04-01,3415
2351,0,32,3.2931034482758617,5,2018-04-01,3452
2352,5,84,4.645833333333333,5,2018-04-01,3509
2353,25,52,5.617647058823528,5,2018-04-01,3641
2354,17,44,3.8651685393258433,5,2018-04-01,3738
2355,3,15,2.982456140350877,5,2018-04-01,3785
2356,24,11,4.75,5,2018-04-01,3850
2357,6,79,4.248322147651007,4,2018-04-01,3932
2358,22,84,4.111111111111111,4,2018-04-01,4064
2359,6,35,4.725609756097562,4,2018-04-01,4346
2360,19,35,3.8451612903225807,4,2018-04-01,4433
2361,19,30,3.6344086021505375,4,2018-04-01,4505
2362,22,47,4.225225225225225,4,2018-04-01,4545
2363,29,26,3.900584795321637,4,2018-04-01,4642
2364,7,73,4.3431372549019605,4,2018-04-01,4780
2365,6,42,3.4007936507936507,4,2018-04-01,4810
2366,14,30,4.101123595505618,4,2018-04-01,4844
2367,17,34,2.6805555555555562,4,2018-04-01,4859
2368,24,50,3.2641509433962264,3,2018-04-01,4983
2369,6,72,3.6703296703296697,3,2018-04-01,5029
2370,6,5,3.695652173913044,4,2018-04-01,5037
2371,4,67,2.7636363636363646,4,2018-04-01,5088
2372,19,51,3.9107142857142856,4,2018-04-01,5137
2373,4,70,3.7196261682242993,3,2018-04-01,5189
2374,6,38,3.532934131736527,4,2018-04-01,5223
2375,2,54,3.5213675213675213,4,2018-04-01,5239
2376,29,8,3.289156626506024,4,2018-04-01,5268
2377,12,61,4.795454545454546,4,2018-04-01,5293
2378,5,43,3.836363636363637,3,2018-04-01,5304
2379,25,15,3.977011494252874,3,2018-04-01,5338
2380,15,65,3.875776397515528,4,2018-04-01,5621
2381,3,9,3.673684210526316,3,2018-04-01,5629
2382,18,69,4.126436781609195,3,2018-04-01,5862
2383,2,73,4.075949367088608,3,2018-04-01,6509
2384,17,63,4.068627450980392,0,2018-04-01,29166
2385,25,83,4.087719298245614,6,2018-05-01,47
2386,27,53,3.7017543859649122,6,2018-05-01,48
2387,16,32,3.8191489361702127,6,2018-05-01,48
2388,10,32,2.8717948717948723,6,2018-05-01,48
2389,12,39,3.6989247311827964,6,2018-05-01,49
2390,25,69,3.671641791044777,6,2018-05-01,50
2391,14,8,3.715517241379312,6,2018-05-01,51
2392,3,82,3.9137931034482767,6,2018-05-01,51
2393,25,13,3.0283018867924527,6,2018-05-01,51
2394,25,18,4.724137931034483,6,2018-05-01,52
2395,27,19,3.89010989010989,6,2018-05-01,55
2396,27,25,3.3571428571428568,6,2018-05-01,55
2397,17,2,3.9354838709677415,6,2018-05-01,56
2398,0,18,3.3404255319148937,6,2018-05-01,57
2399,0,4,4.118012422360248,6,2018-05-01,58
2400,26,34,3.4878048780487805,6,2018-05-01,59
2401,25,21,3.8308823529411766,6,2018-05-01,61
2402,20,37,4.45045045045045,6,2018-05-01,63
2403,15,16,4.1,1,2018-05-01,431
2404,7,58,2.4909090909090907,1,2018-05-01,441
2405,29,75,4.40566037735849,1,2018-05-01,454
2406,0,24,3.535211267605633,1,2018-05-01,480
2407,16,13,3.4642857142857144,1,2018-05-01,492
2408,2,12,3.0086206896551726,1,2018-05-01,493
2409,13,83,3.5663716814159288,1,2018-05-01,505
2410,29,81,4.197183098591549,1,2018-05-01,507
2411,17,57,4.3,1,2018-05-01,525
2412,7,12,2.985074626865672,1,2018-05-01,531
2413,26,63,3.6597938144329896,1,2018-05-01,535
2414,18,40,4.3076923076923075,1,2018-05-01,538
2415,14,74,3.4153846153846152,1,2018-05-01,540
2416,14,14,3.3980582524271843,1,2018-05-01,560
2417,26,41,3.971291866028708,1,2018-05-01,571
2418,18,66,2.9642857142857144,1,2018-05-01,574
2419,24,84,4.9245283018867925,1,2018-05-01,574
2420,19,27,3.6666666666666665,1,2018-05-01,579
2421,17,65,3.7613636363636362,1,2018-05-01,598
2422,4,17,4.148387096774194,1,2018-05-01,616
2423,6,4,3.5772727272727267,2,2018-05-01,752
2424,11,35,4.38135593220339,2,2018-05-01,974
2425,18,83,5.313953488372093,2,2018-05-01,1021
2426,19,30,3.6344086021505375,2,2018-05-01,1057
2427,10,38,4.71578947368421,2,2018-05-01,1071
2428,1,53,3.8867924528301887,2,2018-05-01,1073
2429,6,59,3.928888888888889,2,2018-05-01,1075
2430,13,10,4.463157894736842,2,2018-05-01,1080
2431,2,11,3.9625,2,2018-05-01,1161
2432,7,80,4.450704225352113,2,2018-05-01,1166
2433,0,66,3.724137931034482,2,2018-05-01,1166
2434,25,18,4.724137931034483,2,2018-05-01,1199
2435,23,55,3.652173913043478,2,2018-05-01,1210
2436,18,9,5.148648648648648,5,2018-05-01,2763
2437,18,4,3.9680851063829774,5,2018-05-01,2785
2438,26,45,3.9230769230769234,5,2018-05-01,3103
2439,25,13,3.0283018867924527,5,2018-05-01,3254
2440,12,3,4.375,5,2018-05-01,3296
2441,1,11,3.372881355932204,5,2018-05-01,3370
2442,2,58,4.034883720930233,5,2018-05-01,3399
2443,0,35,4.796178343949045,5,2018-05-01,3415
2444,23,49,3.1525423728813564,5,2018-05-01,3418
2445,7,46,3.3225806451612905,5,2018-05-01,3440
2446,14,23,3.985074626865672,5,2018-05-01,3523
2447,0,37,4.040322580645161,5,2018-05-01,3571
2448,8,3,2.510204081632653,5,2018-05-01,3602
2449,29,74,3.220779220779221,4,2018-05-01,4109
2450,14,3,4.8677685950413245,4,2018-05-01,4372
2451,14,29,3.7216494845360826,4,2018-05-01,4398
2452,6,38,3.532934131736527,4,2018-05-01,4772
2453,10,33,4.252747252747253,4,2018-05-01,4805
2454,6,6,3.741312741312741,4,2018-05-01,4820
2455,21,10,3.969230769230769,4,2018-05-01,4835
2456,5,41,3.1219512195121952,4,2018-05-01,4865
2457,4,48,3.5,3,2018-05-01,4905
2458,13,10,4.463157894736842,4,2018-05-01,4924
2459,23,2,5.2340425531914905,4,2018-05-01,4936
2460,3,20,3.7313432835820897,3,2018-05-01,4994
2461,0,69,3.7901234567901234,3,2018-05-01,5092
2462,6,66,3.783251231527093,4,2018-05-01,5401
2463,9,43,4.809523809523808,4,2018-05-01,5622
2464,20,24,3.693548387096774,3,2018-05-01,5755
2465,0,6,4.304347826086956,3,2018-05-01,5847
2466,6,21,3.443243243243243,4,2018-05-01,5961
2467,6,37,4.065359477124183,4,2018-05-01,5987
2468,6,59,3.928888888888889,3,2018-05-01,6360
2469,23,75,4.666666666666667,3,2018-05-01,6391
2470,19,55,4.050632911392405,3,2018-05-01,6489
2471,12,65,3.343283582089552,3,2018-05-01,7356
2472,18,5,3.2643678160919536,6,2018-06-01,43
2473,25,9,4.573333333333333,6,2018-06-01,47
2474,20,6,3.8571428571428568,6,2018-06-01,52
2475,25,13,3.0283018867924527,6,2018-06-01,53
2476,26,61,4.152542372881356,6,2018-06-01,54
2477,25,52,5.617647058823528,6,2018-06-01,54
2478,0,6,4.304347826086956,6,2018-06-01,54
2479,8,57,3.6037735849056602,6,2018-06-01,56
2480,2,53,3.2784810126582284,6,2018-06-01,57
2481,24,73,4.302631578947368,6,2018-06-01,57
2482,0,26,4.0,6,2018-06-01,58
2483,13,13,4.074380165289257,6,2018-06-01,59
2484,26,44,3.1265822784810124,6,2018-06-01,60
2485,25,18,4.724137931034483,6,2018-06-01,60
2486,20,52,4.430232558139535,6,2018-06-01,61
2487,3,42,4.220779220779221,6,2018-06-01,63
2488,8,45,4.188405797101448,6,2018-06-01,63
2489,25,10,3.3614457831325297,6,2018-06-01,66
2490,10,36,3.417582417582417,1,2018-06-01,415
2491,13,35,3.4955357142857144,1,2018-06-01,460
2492,0,5,3.7777777777777777,1,2018-06-01,475
2493,16,82,3.6346153846153846,1,2018-06-01,502
2494,12,61,4.795454545454546,1,2018-06-01,504
2495,25,69,3.671641791044777,1,2018-06-01,511
2496,7,43,4.0470588235294125,1,2018-06-01,519
2497,26,39,2.7794117647058822,1,2018-06-01,524
2498,26,27,3.2098765432098766,1,2018-06-01,525
2499,0,37,4.040322580645161,1,2018-06-01,537
2500,26,22,3.188405797101449,1,2018-06-01,547
2501,22,17,3.693548387096774,1,2018-06-01,562
2502,1,12,3.672131147540984,1,2018-06-01,563
2503,26,35,3.7685589519650655,1,2018-06-01,563
2504,2,64,2.611764705882353,1,2018-06-01,567
2505,21,4,5.527027027027027,1,2018-06-01,568
2506,20,5,3.2903225806451615,1,2018-06-01,571
2507,15,39,3.5042016806722684,1,2018-06-01,571
2508,4,11,4.523809523809524,1,2018-06-01,577
2509,23,8,2.8181818181818183,1,2018-06-01,577
2510,6,5,3.695652173913044,1,2018-06-01,600
2511,15,49,4.3086419753086425,1,2018-06-01,605
2512,14,39,3.783018867924529,1,2018-06-01,610
2513,19,63,4.6880733944954125,2,2018-06-01,914
2514,11,55,3.0327868852459017,2,2018-06-01,954
2515,26,30,4.257731958762887,2,2018-06-01,959
2516,6,20,3.611111111111111,2,2018-06-01,986
2517,3,36,4.8375,2,2018-06-01,1001
2518,13,82,4.1729323308270665,2,2018-06-01,1033
2519,11,49,4.410714285714286,2,2018-06-01,1039
2520,21,24,2.9,2,2018-06-01,1067
2521,19,63,4.6880733944954125,2,2018-06-01,1069
2522,3,13,3.7446808510638303,2,2018-06-01,1168
2523,22,73,4.802197802197801,2,2018-06-01,1176
2524,29,27,4.287234042553192,2,2018-06-01,1220
2525,5,53,4.428571428571429,2,2018-06-01,1225
2526,6,37,4.065359477124183,2,2018-06-01,1252
2527,22,56,3.0476190476190474,5,2018-06-01,2550
2528,6,42,3.4007936507936507,5,2018-06-01,2875
2529,27,84,4.294117647058823,5,2018-06-01,3033
2530,8,44,5.666666666666668,5,2018-06-01,3179
2531,1,17,3.054054054054053,5,2018-06-01,3223
2532,26,8,3.949685534591195,5,2018-06-01,3241
2533,19,65,4.373626373626373,5,2018-06-01,3257
2534,8,14,4.725,5,2018-06-01,3333
2535,3,9,3.673684210526316,5,2018-06-01,3409
2536,23,71,3.92156862745098,5,2018-06-01,3435
2537,25,31,4.433734939759036,5,2018-06-01,3465
2538,23,2,5.2340425531914905,5,2018-06-01,3484
2539,7,17,2.962962962962963,5,2018-06-01,3557
2540,2,48,4.122448979591836,5,2018-06-01,3630
2541,15,22,3.934065934065934,4,2018-06-01,3951
2542,22,28,3.6774193548387095,4,2018-06-01,4136
2543,26,68,4.274074074074074,4,2018-06-01,4554
2544,7,84,2.5526315789473686,4,2018-06-01,4648
2545,20,20,3.1486486486486487,3,2018-06-01,4731
2546,6,40,3.746987951807229,4,2018-06-01,4754
2547,22,12,4.178571428571429,4,2018-06-01,4859
2548,6,31,4.704545454545454,4,2018-06-01,4861
2549,6,66,3.783251231527093,4,2018-06-01,4923
2550,29,8,3.289156626506024,3,2018-06-01,4942
2551,10,40,4.17,4,2018-06-01,5013
2552,4,54,4.864864864864865,3,2018-06-01,5038
2553,29,8,3.289156626506024,3,2018-06-01,5042
2554,6,21,3.443243243243243,4,2018-06-01,5068
2555,6,20,3.611111111111111,4,2018-06-01,5192
2556,7,1,3.78,3,2018-06-01,5270
2557,6,33,4.127853881278539,4,2018-06-01,5347
2558,29,81,4.197183098591549,4,2018-06-01,5443
2559,18,83,5.313953488372093,3,2018-06-01,5472
2560,6,40,3.746987951807229,3,2018-06-01,5536
2561,24,84,4.9245283018867925,4,2018-06-01,5546
2562,21,38,2.9545454545454546,3,2018-06-01,5616
2563,3,24,4.470588235294118,3,2018-06-01,5728
2564,0,83,4.548872180451128,3,2018-06-01,6023
2565,6,15,3.3473684210526318,3,2018-06-01,6026
2566,7,41,3.8411764705882354,3,2018-06-01,6540
2567,16,66,4.447916666666667,6,2018-07-01,47
2568,10,31,2.8979591836734686,6,2018-07-01,49
2569,0,13,3.5826086956521737,6,2018-07-01,49
2570,6,36,3.169421487603306,6,2018-07-01,49
2571,19,26,4.205357142857143,6,2018-07-01,53
2572,25,42,3.515625,6,2018-07-01,53
2573,25,10,3.3614457831325297,6,2018-07-01,53
2574,27,84,4.294117647058823,6,2018-07-01,55
2575,14,49,4.181818181818182,6,2018-07-01,55
2576,0,79,3.9732142857142856,6,2018-07-01,55
2577,13,35,3.4955357142857144,6,2018-07-01,55
2578,27,17,3.0487804878048776,6,2018-07-01,56
2579,13,79,3.571428571428572,6,2018-07-01,57
2580,20,35,4.513888888888889,6,2018-07-01,57
2581,11,57,4.666666666666667,6,2018-07-01,59
2582,25,38,3.75,6,2018-07-01,59
2583,0,35,4.796178343949045,6,2018-07-01,60
2584,17,62,3.5865384615384617,6,2018-07-01,61
2585,3,37,4.576470588235294,6,2018-07-01,65
2586,15,30,4.544378698224851,1,2018-07-01,430
2587,23,2,5.2340425531914905,1,2018-07-01,432
2588,28,41,3.6666666666666665,1,2018-07-01,463
2589,26,65,3.96,1,2018-07-01,496
2590,26,3,3.8907563025210083,1,2018-07-01,498
2591,26,51,4.9753086419753085,1,2018-07-01,507
2592,0,35,4.796178343949045,1,2018-07-01,518
2593,14,63,4.286885245901638,1,2018-07-01,545
2594,2,80,3.5853658536585367,1,2018-07-01,553
2595,18,26,3.9051724137931036,1,2018-07-01,555
2596,17,41,3.5,1,2018-07-01,560
2597,1,84,5.137931034482759,1,2018-07-01,561
2598,6,59,3.928888888888889,1,2018-07-01,565
2599,15,34,3.9506172839506166,1,2018-07-01,568
2600,29,63,3.2692307692307687,1,2018-07-01,571
2601,20,42,3.211764705882353,1,2018-07-01,573
2602,27,76,5.0317460317460325,1,2018-07-01,592
2603,17,81,3.767676767676768,1,2018-07-01,592
2604,2,53,3.2784810126582284,1,2018-07-01,600
2605,3,52,5.02,1,2018-07-01,610
2606,18,42,3.4302325581395348,1,2018-07-01,615
2607,13,83,3.5663716814159288,1,2018-07-01,623
2608,6,69,4.183783783783784,1,2018-07-01,640
2609,26,17,4.244541484716157,1,2018-07-01,642
2610,7,19,3.023809523809524,1,2018-07-01,698
2611,20,18,4.5555555555555545,1,2018-07-01,716
2612,26,14,3.932773109243697,2,2018-07-01,960
2613,8,30,3.591549295774648,2,2018-07-01,976
2614,16,10,2.8043478260869565,2,2018-07-01,1044
2615,4,50,3.395833333333333,2,2018-07-01,1083
2616,0,35,4.796178343949045,2,2018-07-01,1089
2617,15,71,3.193548387096774,2,2018-07-01,1095
2618,19,49,4.753846153846154,2,2018-07-01,1109
2619,21,31,4.978260869565218,2,2018-07-01,1189
2620,21,9,2.8493150684931505,2,2018-07-01,1190
2621,4,60,3.125,2,2018-07-01,1204
2622,6,83,5.121359223300972,2,2018-07-01,1247
2623,16,37,4.227941176470588,5,2018-07-01,2525
2624,21,13,4.943661971830986,5,2018-07-01,2814
2625,28,17,5.02,5,2018-07-01,2880
2626,26,8,3.949685534591195,5,2018-07-01,2970
2627,4,58,3.6486486486486487,5,2018-07-01,3113
2628,3,38,3.8095238095238084,5,2018-07-01,3427
2629,20,21,3.6075949367088618,5,2018-07-01,3627
2630,17,44,3.8651685393258433,5,2018-07-01,3722
2631,6,79,4.248322147651007,5,2018-07-01,3727
2632,22,78,4.5625,4,2018-07-01,3991
2633,6,6,3.741312741312741,3,2018-07-01,4009
2634,12,17,4.23448275862069,4,2018-07-01,4125
2635,29,45,2.8421052631578947,4,2018-07-01,4178
2636,2,60,3.5063291139240507,4,2018-07-01,4343
2637,14,3,4.8677685950413245,4,2018-07-01,4362
2638,4,0,3.391304347826087,4,2018-07-01,4501
2639,6,4,3.5772727272727267,4,2018-07-01,4570
2640,5,47,3.8571428571428568,4,2018-07-01,4664
2641,6,6,3.741312741312741,4,2018-07-01,4699
2642,22,60,3.9012345679012346,4,2018-07-01,4704
2643,6,42,3.4007936507936507,4,2018-07-01,4810
2644,6,13,3.626436781609196,4,2018-07-01,4888
2645,15,62,3.725806451612904,4,2018-07-01,4966
2646,3,32,4.1521739130434785,3,2018-07-01,5121
2647,3,31,2.6388888888888893,3,2018-07-01,5148
2648,26,57,3.982300884955752,3,2018-07-01,5185
2649,9,46,3.4482758620689653,4,2018-07-01,5206
2650,2,0,3.611111111111111,3,2018-07-01,5228
2651,18,5,3.2643678160919536,3,2018-07-01,5271
2652,12,41,4.771186440677966,3,2018-07-01,5284
2653,7,73,4.3431372549019605,3,2018-07-01,5340
2654,22,47,4.225225225225225,4,2018-07-01,5363
2655,3,66,3.811594202898551,3,2018-07-01,5520
2656,12,16,3.830769230769232,3,2018-07-01,5533
2657,6,15,3.3473684210526318,4,2018-07-01,5600
2658,5,17,2.7549019607843137,4,2018-07-01,5676
2659,19,27,3.6666666666666665,3,2018-07-01,6310
2660,12,41,4.771186440677966,6,2018-08-01,44
2661,0,42,4.48,6,2018-08-01,46
2662,3,18,4.508771929824562,6,2018-08-01,47
2663,27,48,3.6987951807228914,6,2018-08-01,48
2664,25,20,3.736842105263158,6,2018-08-01,50
2665,27,11,3.689189189189189,6,2018-08-01,52
